graph1,graph2,2411,2412,6231
"molecule46","molecule22",3,5,4
"molecule46","molecule16",11,13,8
"molecule46","molecule65",11,13,8
"molecule46","molecule02",22,28,14
"molecule46","molecule32",13,17,10
"molecule46","molecule48",32,42,24
"molecule46","molecule26",2,4,2
"molecule46","molecule19",10,12,6
"molecule46","molecule14",16,19,11
"molecule46","molecule04",16,19,11
"molecule46","molecule63",33,42,21
"molecule46","molecule00",35,42,21
"molecule46","molecule39",20,26,16
"molecule46","molecule50",41,53,28
"molecule46","molecule09",15,18,9
"molecule46","molecule47",27,36,21
"molecule46","molecule21",8,11,7
"molecule46","molecule13",25,30,15
"molecule46","molecule30",22,28,14
"molecule46","molecule52",48,60,30
"molecule46","molecule23",5,6,3
"molecule46","molecule15",7,11,10
"molecule46","molecule53",16,19,11
"molecule46","molecule62",30,38,22
"molecule46","molecule49",30,40,20
"molecule46","molecule07",12,14,10
"molecule46","molecule34",7,10,5
"molecule46","molecule03",21,25,14
"molecule46","molecule10",10,12,6
"molecule46","molecule51",50,62,34
"molecule46","molecule57",33,42,21
"molecule46","molecule54",10,12,6
"molecule46","molecule64",44,55,29
"molecule46","molecule55",31,41,22
"molecule46","molecule17",12,14,10
"molecule46","molecule60",5,6,3
"molecule46","molecule37",4,6,6
"molecule46","molecule41",38,46,26
"molecule46","molecule44",6,7,5
"molecule46","molecule61",17,23,15
"molecule46","molecule36",8,11,7
"molecule46","molecule35",17,22,11
"molecule46","molecule20",5,6,3
"molecule46","molecule06",17,20,13
"molecule46","molecule29",17,22,11
"molecule46","molecule43",20,24,12
"molecule46","molecule58",11,13,8
"molecule46","molecule01",30,36,18
"molecule46","molecule66",5,6,3
"molecule46","molecule67",15,18,9
"molecule46","molecule11",11,16,11
"molecule46","molecule59",7,8,7
"molecule46","molecule24",7,8,7
"molecule46","molecule08",13,18,15
"molecule46","molecule38",2,4,2
"molecule46","molecule12",30,36,18
"molecule46","molecule28",20,24,12
"molecule46","molecule56",35,44,25
"molecule46","molecule33",9,12,9
"molecule46","molecule27",22,26,16
"molecule46","molecule40",34,43,23
"molecule46","molecule05",10,15,9
"molecule46","molecule42",36,44,22
"molecule43","molecule18",19,24,15
"molecule43","molecule45",20,24,12
"molecule43","molecule25",20,24,12
"molecule43","molecule31",7,10,5
"molecule43","molecule22",20,24,12
"molecule43","molecule16",14,18,12
"molecule43","molecule65",10,12,6
"molecule43","molecule02",6,10,8
"molecule43","molecule32",12,16,8
"molecule43","molecule48",48,60,30
"molecule43","molecule26",20,24,12
"molecule43","molecule19",14,18,12
"molecule43","molecule14",9,12,9
"molecule43","molecule04",11,16,11
"molecule43","molecule63",51,62,31
"molecule43","molecule00",15,18,9
"molecule43","molecule39",36,44,22
"molecule43","molecule50",58,72,36
"molecule43","molecule09",11,16,11
"molecule43","molecule47",43,54,27
"molecule43","molecule21",15,18,9
"molecule43","molecule13",5,6,3
"molecule43","molecule30",2,4,2
"molecule43","molecule52",68,84,42
"molecule43","molecule23",25,30,15
"molecule43","molecule15",24,30,18
"molecule43","molecule53",7,10,5
"molecule43","molecule62",46,56,28
"molecule43","molecule49",48,60,30
"molecule43","molecule07",16,22,14
"molecule43","molecule34",17,22,11
"molecule43","molecule03",6,10,8
"molecule43","molecule10",16,22,14
"molecule43","molecule51",68,84,42
"molecule43","molecule57",53,66,33
"molecule43","molecule54",12,16,8
"molecule43","molecule64",61,74,37
"molecule43","molecule55",48,60,30
"molecule43","molecule17",14,18,12
"molecule43","molecule60",17,22,11
"molecule43","molecule37",22,28,14
"molecule43","molecule41",56,68,34
"molecule43","molecule44",15,18,9
"molecule43","molecule61",33,42,21
"molecule43","molecule36",17,22,11
"molecule43","molecule35",37,46,23
"molecule43","molecule20",19,24,15
"molecule43","molecule06",11,16,11
"molecule43","molecule29",5,6,3
"molecule43","molecule46",20,24,12
"molecule43","molecule58",12,16,8
"molecule43","molecule01",10,12,6
"molecule43","molecule66",15,18,9
"molecule43","molecule67",35,42,21
"molecule43","molecule11",31,40,23
"molecule43","molecule59",17,22,11
"molecule43","molecule24",25,30,15
"molecule43","molecule08",31,40,23
"molecule43","molecule38",22,28,14
"molecule43","molecule12",10,12,6
"molecule43","molecule28",40,48,24
"molecule43","molecule56",53,66,33
"molecule43","molecule33",17,22,11
"molecule43","molecule27",40,48,24
"molecule43","molecule40",51,62,31
"molecule43","molecule05",21,28,17
"molecule43","molecule42",56,68,34
"molecule58","molecule18",9,12,9
"molecule58","molecule45",10,12,6
"molecule58","molecule25",12,16,8
"molecule58","molecule31",17,22,11
"molecule58","molecule22",10,12,6
"molecule58","molecule16",4,6,6
"molecule58","molecule65",2,4,2
"molecule58","molecule02",12,16,8
"molecule58","molecule32",2,4,2
"molecule58","molecule48",38,48,24
"molecule58","molecule26",13,17,10
"molecule58","molecule19",7,11,10
"molecule58","molecule14",7,10,5
"molecule58","molecule04",5,6,3
"molecule58","molecule63",44,55,29
"molecule58","molecule00",25,30,15
"molecule58","molecule39",29,37,20
"molecule58","molecule50",46,56,28
"molecule58","molecule09",8,11,7
"molecule58","molecule47",33,42,21
"molecule58","molecule21",7,10,5
"molecule58","molecule13",17,22,11
"molecule58","molecule30",14,20,10
"molecule58","molecule52",57,69,36
"molecule58","molecule23",16,19,11
"molecule58","molecule15",14,18,12
"molecule58","molecule53",5,6,3
"molecule58","molecule62",38,48,24
"molecule58","molecule49",39,49,26
"molecule58","molecule07",4,6,6
"molecule58","molecule34",8,11,7
"molecule58","molecule03",10,12,6
"molecule58","molecule10",5,7,8
"molecule58","molecule51",56,68,34
"molecule58","molecule57",42,51,27
"molecule58","molecule54",3,5,4
"molecule58","molecule64",51,62,31
"molecule58","molecule55",36,44,22
"molecule58","molecule17",6,10,8
"molecule58","molecule60",6,7,5
"molecule58","molecule37",10,12,6
"molecule58","molecule41",46,56,28
"molecule58","molecule44",5,6,3
"molecule58","molecule61",26,34,19
"molecule58","molecule36",5,6,3
"molecule58","molecule35",26,31,17
"molecule58","molecule20",10,13,11
"molecule58","molecule06",7,10,5
"molecule58","molecule29",9,14,7
"molecule58","molecule46",11,13,8
"molecule58","molecule43",12,16,8
"molecule58","molecule01",20,24,12
"molecule58","molecule66",8,11,7
"molecule58","molecule67",26,31,17
"molecule58","molecule11",20,25,17
"molecule58","molecule59",5,6,3
"molecule58","molecule24",15,18,9
"molecule58","molecule08",19,24,15
"molecule58","molecule38",11,13,8
"molecule58","molecule12",22,28,14
"molecule58","molecule28",31,37,20
"molecule58","molecule56",41,50,25
"molecule58","molecule33",7,10,5
"molecule58","molecule27",30,36,18
"molecule58","molecule40",41,50,25
"molecule58","molecule05",9,12,9
"molecule58","molecule42",47,57,30
"molecule01","molecule18",25,30,15
"molecule01","molecule45",30,36,18
"molecule01","molecule25",30,36,18
"molecule01","molecule31",7,10,5
"molecule01","molecule22",30,36,18
"molecule01","molecule16",20,24,12
"molecule01","molecule65",20,24,12
"molecule01","molecule02",10,12,6
"molecule01","molecule32",20,24,12
"molecule01","molecule48",56,68,34
"molecule01","molecule26",30,36,18
"molecule01","molecule19",20,24,12
"molecule01","molecule14",15,18,9
"molecule01","molecule04",15,18,9
"molecule01","molecule63",61,74,37
"molecule01","molecule00",5,6,3
"molecule01","molecule39",46,56,28
"molecule01","molecule50",66,80,40
"molecule01","molecule09",15,18,9
"molecule01","molecule47",51,62,31
"molecule01","molecule21",25,30,15
"molecule01","molecule13",5,6,3
"molecule01","molecule30",12,16,8
"molecule01","molecule52",76,92,46
"molecule01","molecule23",35,42,21
"molecule01","molecule15",30,36,18
"molecule01","molecule53",15,18,9
"molecule01","molecule62",56,68,34
"molecule01","molecule49",56,68,34
"molecule01","molecule07",20,24,12
"molecule01","molecule34",25,30,15
"molecule01","molecule03",10,12,6
"molecule01","molecule10",20,24,12
"molecule01","molecule51",76,92,46
"molecule01","molecule57",61,74,37
"molecule01","molecule54",20,24,12
"molecule01","molecule64",71,86,43
"molecule01","molecule55",56,68,34
"molecule01","molecule17",20,24,12
"molecule01","molecule60",25,30,15
"molecule01","molecule37",30,36,18
"molecule01","molecule41",66,80,40
"molecule01","molecule44",25,30,15
"molecule01","molecule61",43,54,27
"molecule01","molecule36",25,30,15
"molecule01","molecule35",45,54,27
"molecule01","molecule20",25,30,15
"molecule01","molecule06",15,18,9
"molecule01","molecule29",15,18,9
"molecule01","molecule46",30,36,18
"molecule01","molecule43",10,12,6
"molecule01","molecule58",20,24,12
"molecule01","molecule66",25,30,15
"molecule01","molecule67",45,54,27
"molecule01","molecule11",35,42,21
"molecule01","molecule59",25,30,15
"molecule01","molecule24",35,42,21
"molecule01","molecule08",35,42,21
"molecule01","molecule38",30,36,18
"molecule01","molecule12",2,4,2
"molecule01","molecule28",50,60,30
"molecule01","molecule56",61,74,37
"molecule01","molecule33",25,30,15
"molecule01","molecule27",50,60,30
"molecule01","molecule40",61,74,37
"molecule01","molecule05",25,30,15
"molecule01","molecule42",66,80,40
"molecule66","molecule18",6,8,10
"molecule66","molecule45",7,8,7
"molecule66","molecule25",7,8,7
"molecule66","molecule31",22,28,14
"molecule66","molecule22",8,11,7
"molecule66","molecule16",8,11,7
"molecule66","molecule65",6,7,5
"molecule66","molecule02",17,22,11
"molecule66","molecule32",8,11,7
"molecule66","molecule48",35,44,25
"molecule66","molecule26",5,6,3
"molecule66","molecule19",5,6,3
"molecule66","molecule14",11,13,8
"molecule66","molecule04",13,17,10
"molecule66","molecule63",36,44,22
"molecule66","molecule00",30,36,18
"molecule66","molecule39",25,32,19
"molecule66","molecule50",46,59,31
"molecule66","molecule09",10,12,6
"molecule66","molecule47",31,41,22
"molecule66","molecule21",3,5,4
"molecule66","molecule13",20,24,12
"molecule66","molecule30",17,22,11
"molecule66","molecule52",53,66,33
"molecule66","molecule23",10,12,6
"molecule66","molecule15",12,17,13
"molecule66","molecule53",11,13,8
"molecule66","molecule62",34,43,23
"molecule66","molecule49",33,42,21
"molecule66","molecule07",9,12,9
"molecule66","molecule34",2,4,2
"molecule66","molecule03",16,19,11
"molecule66","molecule10",7,10,5
"molecule66","molecule51",55,68,37
"molecule66","molecule57",38,48,24
"molecule66","molecule54",5,6,3
"molecule66","molecule64",49,61,32
"molecule66","molecule55",36,47,25
"molecule66","molecule17",7,8,7
"molecule66","molecule60",2,4,2
"molecule66","molecule37",9,12,9
"molecule66","molecule41",43,52,29
"molecule66","molecule44",3,5,4
"molecule66","molecule61",20,26,16
"molecule66","molecule36",5,9,6
"molecule66","molecule35",22,28,14
"molecule66","molecule20",4,6,6
"molecule66","molecule06",12,14,10
"molecule66","molecule29",12,16,8
"molecule66","molecule46",5,6,3
"molecule66","molecule43",15,18,9
"molecule66","molecule58",8,11,7
"molecule66","molecule01",25,30,15
"molecule66","molecule67",20,24,12
"molecule66","molecule11",16,22,14
"molecule66","molecule59",4,6,6
"molecule66","molecule24",12,14,10
"molecule66","molecule08",18,24,18
"molecule66","molecule38",7,10,5
"molecule66","molecule12",25,30,15
"molecule66","molecule28",25,30,15
"molecule66","molecule56",40,50,28
"molecule66","molecule33",4,6,6
"molecule66","molecule27",27,32,19
"molecule66","molecule40",39,49,26
"molecule66","molecule05",9,15,12
"molecule66","molecule42",41,50,25
"molecule67","molecule18",22,26,16
"molecule67","molecule45",17,20,13
"molecule67","molecule25",19,24,13
"molecule67","molecule31",42,52,26
"molecule67","molecule22",18,23,13
"molecule67","molecule16",26,31,17
"molecule67","molecule65",26,31,17
"molecule67","molecule02",37,46,23
"molecule67","molecule32",28,35,19
"molecule67","molecule48",19,26,19
"molecule67","molecule26",17,22,11
"molecule67","molecule19",25,30,15
"molecule67","molecule14",31,37,20
"molecule67","molecule04",31,37,20
"molecule67","molecule63",20,26,16
"molecule67","molecule00",50,60,30
"molecule67","molecule39",9,14,13
"molecule67","molecule50",29,40,23
"molecule67","molecule09",30,36,18
"molecule67","molecule47",15,23,16
"molecule67","molecule21",23,29,16
"molecule67","molecule13",40,48,24
"molecule67","molecule30",37,46,23
"molecule67","molecule52",33,42,21
"molecule67","molecule23",12,16,8
"molecule67","molecule15",17,20,13
"molecule67","molecule53",31,37,20
"molecule67","molecule62",18,25,17
"molecule67","molecule49",17,24,15
"molecule67","molecule07",27,32,19
"molecule67","molecule34",22,28,14
"molecule67","molecule03",36,43,23
"molecule67","molecule10",25,30,15
"molecule67","molecule51",37,46,29
"molecule67","molecule57",22,30,18
"molecule67","molecule54",25,30,15
"molecule67","molecule64",32,42,24
"molecule67","molecule55",20,29,19
"molecule67","molecule17",27,32,17
"molecule67","molecule60",20,24,12
"molecule67","molecule37",19,24,15
"molecule67","molecule41",27,34,23
"molecule67","molecule44",21,25,14
"molecule67","molecule61",13,19,14
"molecule67","molecule36",23,29,16
"molecule67","molecule35",2,4,2
"molecule67","molecule20",20,24,12
"molecule67","molecule06",32,38,20
"molecule67","molecule29",32,40,20
"molecule67","molecule46",15,18,9
"molecule67","molecule43",35,42,21
"molecule67","molecule58",26,31,17
"molecule67","molecule01",45,54,27
"molecule67","molecule66",20,24,12
"molecule67","molecule11",10,12,6
"molecule67","molecule59",22,26,16
"molecule67","molecule24",14,18,12
"molecule67","molecule08",14,16,14
"molecule67","molecule38",17,22,11
"molecule67","molecule12",45,54,27
"molecule67","molecule28",5,6,3
"molecule67","molecule56",24,32,22
"molecule67","molecule33",24,30,16
"molecule67","molecule27",9,10,11
"molecule67","molecule40",23,31,20
"molecule67","molecule05",23,29,16
"molecule67","molecule42",25,32,19
"molecule11","molecule18",14,18,12
"molecule11","molecule45",13,18,15
"molecule11","molecule25",13,18,15
"molecule11","molecule31",34,42,26
"molecule11","molecule22",13,18,15
"molecule11","molecule16",18,23,13
"molecule11","molecule65",22,29,19
"molecule11","molecule02",27,34,17
"molecule11","molecule32",20,25,19
"molecule11","molecule48",27,34,23
"molecule11","molecule26",11,16,13
"molecule11","molecule19",17,22,11
"molecule11","molecule14",23,29,16
"molecule11","molecule04",21,25,14
"molecule11","molecule63",30,38,22
"molecule11","molecule00",40,48,24
"molecule11","molecule39",19,26,19
"molecule11","molecule50",37,48,27
"molecule11","molecule09",20,24,12
"molecule11","molecule47",23,31,20
"molecule11","molecule21",17,23,18
"molecule11","molecule13",32,40,20
"molecule11","molecule30",31,40,25
"molecule11","molecule52",41,50,25
"molecule11","molecule23",7,11,10
"molecule11","molecule15",9,12,9
"molecule11","molecule53",25,31,20
"molecule11","molecule62",28,37,23
"molecule11","molecule49",25,32,19
"molecule11","molecule07",17,20,13
"molecule11","molecule34",14,18,14
"molecule11","molecule03",26,31,17
"molecule11","molecule10",15,18,9
"molecule11","molecule51",45,54,33
"molecule11","molecule57",30,38,22
"molecule11","molecule54",19,24,15
"molecule11","molecule64",42,54,30
"molecule11","molecule55",28,37,23
"molecule11","molecule17",19,24,13
"molecule11","molecule60",14,18,12
"molecule11","molecule37",12,15,15
"molecule11","molecule41",37,46,29
"molecule11","molecule44",17,23,16
"molecule11","molecule61",15,22,16
"molecule11","molecule36",16,20,16
"molecule11","molecule35",10,12,6
"molecule11","molecule20",12,16,8
"molecule11","molecule06",22,26,14
"molecule11","molecule29",26,34,22
"molecule11","molecule46",11,16,11
"molecule11","molecule43",31,40,23
"molecule11","molecule58",20,25,17
"molecule11","molecule01",35,42,21
"molecule11","molecule66",16,22,14
"molecule11","molecule67",10,12,6
"molecule11","molecule59",16,20,16
"molecule11","molecule24",9,13,14
"molecule11","molecule08",4,4,8
"molecule11","molecule38",10,13,11
"molecule11","molecule12",37,46,23
"molecule11","molecule28",15,18,9
"molecule11","molecule56",32,40,26
"molecule11","molecule33",16,20,16
"molecule11","molecule27",19,22,17
"molecule11","molecule40",33,43,26
"molecule11","molecule05",13,17,10
"molecule11","molecule42",35,44,25
"molecule59","molecule18",4,6,6
"molecule59","molecule45",5,6,3
"molecule59","molecule25",7,10,5
"molecule59","molecule31",22,28,14
"molecule59","molecule22",7,10,5
"molecule59","molecule16",7,10,5
"molecule59","molecule65",7,10,5
"molecule59","molecule02",17,22,11
"molecule59","molecule32",7,10,5
"molecule59","molecule48",33,42,21
"molecule59","molecule26",9,12,9
"molecule59","molecule19",9,12,9
"molecule59","molecule14",12,16,8
"molecule59","molecule04",10,12,6
"molecule59","molecule63",39,49,26
"molecule59","molecule00",30,36,18
"molecule59","molecule39",24,31,17
"molecule59","molecule50",43,54,27
"molecule59","molecule09",12,14,10
"molecule59","molecule47",29,37,20
"molecule59","molecule21",4,8,4
"molecule59","molecule13",22,28,14
"molecule59","molecule30",19,26,13
"molecule59","molecule52",53,64,33
"molecule59","molecule23",12,14,10
"molecule59","molecule15",11,16,11
"molecule59","molecule53",10,12,6
"molecule59","molecule62",34,43,23
"molecule59","molecule49",34,43,23
"molecule59","molecule07",5,6,3
"molecule59","molecule34",4,6,6
"molecule59","molecule03",15,18,9
"molecule59","molecule10",7,8,7
"molecule59","molecule51",51,62,31
"molecule59","molecule57",38,46,24
"molecule59","molecule54",7,8,7
"molecule59","molecule64",48,60,30
"molecule59","molecule55",33,42,21
"molecule59","molecule17",7,10,5
"molecule59","molecule60",2,2,4
"molecule59","molecule37",5,6,3
"molecule59","molecule41",41,50,25
"molecule59","molecule44",2,4,2
"molecule59","molecule61",21,28,16
"molecule59","molecule36",2,4,2
"molecule59","molecule35",22,26,16
"molecule59","molecule20",6,8,10
"molecule59","molecule06",10,12,6
"molecule59","molecule29",14,20,10
"molecule59","molecule46",7,8,7
"molecule59","molecule43",17,22,11
"molecule59","molecule58",5,6,3
"molecule59","molecule01",25,30,15
"molecule59","molecule66",4,6,6
"molecule59","molecule67",22,26,16
"molecule59","molecule11",16,20,16
"molecule59","molecule24",10,12,6
"molecule59","molecule08",14,18,12
"molecule59","molecule38",7,8,7
"molecule59","molecule12",27,34,17
"molecule59","molecule28",27,32,19
"molecule59","molecule56",36,44,22
"molecule59","molecule33",2,4,2
"molecule59","molecule27",25,30,15
"molecule59","molecule40",38,48,24
"molecule59","molecule05",6,10,8
"molecule59","molecule42",43,52,27
"molecule24","molecule18",10,12,6
"molecule24","molecule45",5,6,3
"molecule24","molecule25",5,6,3
"molecule24","molecule31",30,36,18
"molecule24","molecule22",5,6,3
"molecule24","molecule16",15,18,9
"molecule24","molecule65",15,18,9
"molecule24","molecule02",27,34,17
"molecule24","molecule32",15,18,9
"molecule24","molecule48",25,34,17
"molecule24","molecule26",7,8,7
"molecule24","molecule19",17,20,13
"molecule24","molecule14",20,24,12
"molecule24","molecule04",20,24,12
"molecule24","molecule63",29,37,20
"molecule24","molecule00",40,48,24
"molecule24","molecule39",14,19,11
"molecule24","molecule50",35,46,23
"molecule24","molecule09",22,26,16
"molecule24","molecule47",21,29,16
"molecule24","molecule21",10,12,6
"molecule24","molecule13",30,36,18
"molecule24","molecule30",25,30,15
"molecule24","molecule52",45,56,29
"molecule24","molecule23",2,2,4
"molecule24","molecule15",9,13,7
"molecule24","molecule53",20,24,12
"molecule24","molecule62",24,31,17
"molecule24","molecule49",26,35,19
"molecule24","molecule07",15,18,9
"molecule24","molecule34",12,14,10
"molecule24","molecule03",25,30,15
"molecule24","molecule10",17,20,13
"molecule24","molecule51",43,54,27
"molecule24","molecule57",30,38,20
"molecule24","molecule54",17,20,13
"molecule24","molecule64",38,48,24
"molecule24","molecule55",25,34,17
"molecule24","molecule17",15,18,9
"molecule24","molecule60",12,14,10
"molecule24","molecule37",5,6,3
"molecule24","molecule41",31,38,19
"molecule24","molecule44",10,12,6
"molecule24","molecule61",11,16,10
"molecule24","molecule36",10,12,6
"molecule24","molecule35",14,18,12
"molecule24","molecule20",12,14,10
"molecule24","molecule06",20,24,12
"molecule24","molecule29",20,24,12
"molecule24","molecule46",7,8,7
"molecule24","molecule43",25,30,15
"molecule24","molecule58",15,18,9
"molecule24","molecule01",35,42,21
"molecule24","molecule66",12,14,10
"molecule24","molecule67",14,18,12
"molecule24","molecule11",9,13,14
"molecule24","molecule59",10,12,6
"molecule24","molecule08",6,10,10
"molecule24","molecule38",7,8,7
"molecule24","molecule12",35,42,21
"molecule24","molecule28",17,20,13
"molecule24","molecule56",28,36,18
"molecule24","molecule33",10,12,6
"molecule24","molecule27",15,18,9
"molecule24","molecule40",28,36,18
"molecule24","molecule05",14,20,10
"molecule24","molecule42",33,40,21
"molecule08","molecule18",12,16,8
"molecule08","molecule45",11,16,11
"molecule08","molecule25",11,16,13
"molecule08","molecule31",34,42,26
"molecule08","molecule22",11,16,13
"molecule08","molecule16",17,22,11
"molecule08","molecule65",21,28,17
"molecule08","molecule02",27,34,17
"molecule08","molecule32",19,24,17
"molecule08","molecule48",24,31,17
"molecule08","molecule26",13,18,17
"molecule08","molecule19",19,24,15
"molecule08","molecule14",22,28,14
"molecule08","molecule04",20,24,12
"molecule08","molecule63",31,39,22
"molecule08","molecule00",40,48,24
"molecule08","molecule39",17,24,15
"molecule08","molecule50",35,46,23
"molecule08","molecule09",22,26,16
"molecule08","molecule47",21,29,16
"molecule08","molecule21",16,22,16
"molecule08","molecule13",32,40,20
"molecule08","molecule30",31,40,25
"molecule08","molecule52",45,54,29
"molecule08","molecule23",8,12,14
"molecule08","molecule15",7,10,5
"molecule08","molecule53",24,30,18
"molecule08","molecule62",26,35,19
"molecule08","molecule49",26,33,19
"molecule08","molecule07",15,18,9
"molecule08","molecule34",16,20,18
"molecule08","molecule03",25,30,15
"molecule08","molecule10",17,20,13
"molecule08","molecule51",41,50,25
"molecule08","molecule57",31,39,22
"molecule08","molecule54",21,26,19
"molecule08","molecule64",40,52,26
"molecule08","molecule55",26,35,19
"molecule08","molecule17",17,22,11
"molecule08","molecule60",16,20,16
"molecule08","molecule37",9,12,11
"molecule08","molecule41",34,43,23
"molecule08","molecule44",16,22,14
"molecule08","molecule61",14,20,14
"molecule08","molecule36",14,18,14
"molecule08","molecule35",14,16,14
"molecule08","molecule20",14,18,12
"molecule08","molecule06",20,24,12
"molecule08","molecule29",26,34,22
"molecule08","molecule46",13,18,15
"molecule08","molecule43",31,40,23
"molecule08","molecule58",19,24,15
"molecule08","molecule01",35,42,21
"molecule08","molecule66",18,24,18
"molecule08","molecule67",14,16,14
"molecule08","molecule11",4,4,8
"molecule08","molecule59",14,18,12
"molecule08","molecule24",6,10,10
"molecule08","molecule38",11,14,15
"molecule08","molecule12",37,46,23
"molecule08","molecule28",19,22,17
"molecule08","molecule56",29,37,20
"molecule08","molecule33",14,18,14
"molecule08","molecule27",15,18,9
"molecule08","molecule40",31,41,22
"molecule08","molecule05",12,16,8
"molecule08","molecule42",36,45,25
"molecule38","molecule18",9,12,9
"molecule38","molecule45",4,6,6
"molecule38","molecule25",4,6,6
"molecule38","molecule31",25,30,15
"molecule38","molecule22",3,5,4
"molecule38","molecule16",13,17,10
"molecule38","molecule65",13,17,10
"molecule38","molecule02",22,28,14
"molecule38","molecule32",11,13,8
"molecule38","molecule48",30,38,22
"molecule38","molecule26",2,4,2
"molecule38","molecule19",12,16,8
"molecule38","molecule14",18,23,13
"molecule38","molecule04",16,19,11
"molecule38","molecule63",33,42,21
"molecule38","molecule00",35,42,21
"molecule38","molecule39",20,26,16
"molecule38","molecule50",39,49,26
"molecule38","molecule09",15,18,9
"molecule38","molecule47",25,32,19
"molecule38","molecule21",8,11,7
"molecule38","molecule13",27,34,17
"molecule38","molecule30",22,28,14
"molecule38","molecule52",46,56,28
"molecule38","molecule23",5,6,3
"molecule38","molecule15",8,12,12
"molecule38","molecule53",16,19,11
"molecule38","molecule62",30,38,22
"molecule38","molecule49",28,36,18
"molecule38","molecule07",12,14,10
"molecule38","molecule34",5,6,3
"molecule38","molecule03",21,25,14
"molecule38","molecule10",10,12,6
"molecule38","molecule51",48,58,32
"molecule38","molecule57",31,38,19
"molecule38","molecule54",10,12,6
"molecule38","molecule64",44,55,29
"molecule38","molecule55",29,37,20
"molecule38","molecule17",14,18,12
"molecule38","molecule60",5,6,3
"molecule38","molecule37",2,2,4
"molecule38","molecule41",38,46,26
"molecule38","molecule44",8,11,7
"molecule38","molecule61",17,23,15
"molecule38","molecule36",6,7,5
"molecule38","molecule35",15,18,9
"molecule38","molecule20",7,10,5
"molecule38","molecule06",17,20,13
"molecule38","molecule29",17,22,11
"molecule38","molecule46",2,4,2
"molecule38","molecule43",22,28,14
"molecule38","molecule58",11,13,8
"molecule38","molecule01",30,36,18
"molecule38","molecule66",7,10,5
"molecule38","molecule67",17,22,11
"molecule38","molecule11",10,13,11
"molecule38","molecule59",7,8,7
"molecule38","molecule24",7,8,7
"molecule38","molecule08",11,14,15
"molecule38","molecule12",32,40,20
"molecule38","molecule28",20,24,12
"molecule38","molecule56",33,40,23
"molecule38","molecule33",7,8,7
"molecule38","molecule27",22,26,16
"molecule38","molecule40",34,43,23
"molecule38","molecule05",10,15,9
"molecule38","molecule42",36,44,22
"molecule12","molecule18",25,30,15
"molecule12","molecule45",30,36,18
"molecule12","molecule25",30,36,18
"molecule12","molecule31",7,10,5
"molecule12","molecule22",30,36,18
"molecule12","molecule16",20,24,12
"molecule12","molecule65",20,24,12
"molecule12","molecule02",12,16,8
"molecule12","molecule32",22,28,14
"molecule12","molecule48",58,72,36
"molecule12","molecule26",30,36,18
"molecule12","molecule19",20,24,12
"molecule12","molecule14",15,18,9
"molecule12","molecule04",17,22,11
"molecule12","molecule63",61,74,37
"molecule12","molecule00",5,6,3
"molecule12","molecule39",46,56,28
"molecule12","molecule50",68,84,42
"molecule12","molecule09",17,22,11
"molecule12","molecule47",53,66,33
"molecule12","molecule21",25,30,15
"molecule12","molecule13",5,6,3
"molecule12","molecule30",10,12,6
"molecule12","molecule52",78,96,48
"molecule12","molecule23",35,42,21
"molecule12","molecule15",30,36,18
"molecule12","molecule53",17,22,11
"molecule12","molecule62",56,68,34
"molecule12","molecule49",58,72,36
"molecule12","molecule07",22,28,14
"molecule12","molecule34",27,34,17
"molecule12","molecule03",12,16,8
"molecule12","molecule10",22,28,14
"molecule12","molecule51",78,96,48
"molecule12","molecule57",63,78,39
"molecule12","molecule54",22,28,14
"molecule12","molecule64",71,86,43
"molecule12","molecule55",58,72,36
"molecule12","molecule17",20,24,12
"molecule12","molecule60",27,34,17
"molecule12","molecule37",32,40,20
"molecule12","molecule41",66,80,40
"molecule12","molecule44",25,30,15
"molecule12","molecule61",41,50,25
"molecule12","molecule36",27,34,17
"molecule12","molecule35",47,58,29
"molecule12","molecule20",25,30,15
"molecule12","molecule06",17,22,11
"molecule12","molecule29",15,18,9
"molecule12","molecule46",30,36,18
"molecule12","molecule43",10,12,6
"molecule12","molecule58",22,28,14
"molecule12","molecule01",2,4,2
"molecule12","molecule66",25,30,15
"molecule12","molecule67",45,54,27
"molecule12","molecule11",37,46,23
"molecule12","molecule59",27,34,17
"molecule12","molecule24",35,42,21
"molecule12","molecule08",37,46,23
"molecule12","molecule38",32,40,20
"molecule12","molecule28",50,60,30
"molecule12","molecule56",63,78,39
"molecule12","molecule33",27,34,17
"molecule12","molecule27",50,60,30
"molecule12","molecule40",61,74,37
"molecule12","molecule05",27,34,17
"molecule12","molecule42",66,80,40
"molecule28","molecule18",27,32,19
"molecule28","molecule45",22,26,16
"molecule28","molecule25",22,26,14
"molecule28","molecule31",45,54,27
"molecule28","molecule22",21,25,14
"molecule28","molecule16",31,37,20
"molecule28","molecule65",31,37,20
"molecule28","molecule02",42,52,26
"molecule28","molecule32",31,37,20
"molecule28","molecule48",14,20,16
"molecule28","molecule26",20,24,12
"molecule28","molecule19",30,36,18
"molecule28","molecule14",36,43,23
"molecule28","molecule04",36,43,23
"molecule28","molecule63",15,20,13
"molecule28","molecule00",55,66,33
"molecule28","molecule39",13,19,14
"molecule28","molecule50",24,34,20
"molecule28","molecule09",35,42,21
"molecule28","molecule47",10,17,13
"molecule28","molecule21",26,31,17
"molecule28","molecule13",45,54,27
